function,ingr,may,jun,jul,aug,sep,oct,nov
Brain,GrapeSeed,0.01452,0.0156,0.01628,0.016054,0.01568,0.01664,0.01904
Brain,Green_coffee,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Brain,Green_tea,0.0,0.0,0.0,0.00205,0.002052,0.002338,0.002384
Brain,Greens,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Brain,Hemp,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Brain,Horny Goat,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Brain,Hyaluronic_Acid,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Brain,Insomnia_Herbs,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Brain,Iodine,0.007221,0.006892,0.011372,0.009576,0.007221,0.006593,0.006309
Brain,Iron,0.038861,0.04002,0.045157,0.043198,0.054489,0.052608,0.05219
Brain,Kava,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Brain,L-Carnitine,0.031421,0.030863,0.001094,0.028429,0.030444,0.034334,0.031022
Brain,L-Glutamine,0.001933,0.00224,0.002801,0.0,0.00236,0.003255,0.002851
Brain,L-Lysine,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Brain,L-Theanine,0.01452,0.0156,0.026022,0.121822,0.065574,0.07178,0.251612
Brain,L-arginine,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Brain,Lavender,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Brain,Lutein,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Brain,MCT,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Brain,MSM,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Brain,Magnesium,0.009633,0.011451,0.01208,0.011094,0.010687,0.01012604,0.0
Brain,Manganese,0.0,0.00085,0.0,0.002482,0.0,0.0,0.0
Brain,Melatonin,0.0,0.0,0.0,0.0,0.0,0.0,0.223468
Brain,Milk_Thistle,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Brain,Mushrooms,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Brain,Omega3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Brain,Omega6,0.033806,0.043918,0.068194,0.072768,0.05012,0.050838440000000006,0.052444
Brain,Oregano,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Brain,Potassium,0.009633,0.011451,0.01208,0.011094,0.010687,0.011922039999999998,0.0
Brain,Prebiotic,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Brain,Probiotic,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Brain,Psyllium,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Brain,Quercetin,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Brain,Red Weed,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Brain,Resveratrol,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Brain,Rhodiola_Rosea,0.0,0.0,0.0,0.003528,0.003623,0.0030921099999999995,0.0
Brain,Saw_Palmetto,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Brain,Sea_Moss,0.007221,0.006892,0.011372,0.009576,0.007221,0.006593,0.006309
Brain,Selenium,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Brain,StJohns_Wort,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Brain,Turmeric|Curcumin,0.010798,0.011878,0.012418,0.011938,0.011218,0.0,0.0
Brain,Valerian,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Brain,VitaminA,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Brain,VitaminC,0.010298,0.013575,0.009775,0.009547,0.021401,0.012056,0.023606
Brain,VitaminD,0.0,0.0,0.0,0.006712,0.0,0.0,0.004994
Brain,VitaminE,0.0,0.0,0.071436,0.060464,0.062625,0.0,0.0
Brain,Zeaxanthin,0.0,0.0,0.009742,0.009324,0.0,0.0,0.0
Brain,Zinc,0.009633,0.011451,0.01208,0.011094,0.010687,0.01012604,0.0
Digest,5HTP,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Digest,ACV,0.041516,0.0,0.0,0.006963,0.044129,0.030883,0.03583
Digest,ALA,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Digest,Artichoke,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Digest,Ashwagandha,0.12001,0.120878,0.120797,0.099676,0.110072,0.118304,0.110089
Digest,Astaxanthin,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Digest,B1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Digest,B12,0.330824,0.355261,0.760152,0.765263,0.414285,1.676541,0.43091
Digest,B2,0.039754,0.186817,0.0,0.0,0.177191,0.154256,0.140032
Digest,B3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Digest,B5,0.039754,0.186817,0.0,0.0,0.177191,0.154256,0.140032
Digest,B6,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Digest,B7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Digest,B9,0.383319,0.557904,0.779463,0.786022,0.609632,1.848576,0.59755
Digest,BCAA,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Digest,BHB_rasp_ketones,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Digest,Bacopa,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Digest,Beetroot,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Digest,Berberine,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Digest,Black Pepper,0.108233,0.119317,0.245726,0.239409,0.157253,0.163837,0.148793
Digest,Black_cohosh,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Digest,Bromelain,0.020905,0.02343498,0.02782,0.028151,0.024233,0.021313,0.026252
Digest,Brown Weed,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Digest,COQ10,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Digest,Caffeine,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Digest,Calcium,0.3047594,0.48748385,0.326454,0.295373,0.473766,0.468637,0.47648690000000005
Digest,Cayenne,0.041516,0.0,0.0,0.006963,0.044129,0.030883,0.03583
Digest,Chamomile,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Digest,Chlorophyll,0.197859,0.167948,0.195777,0.20582,0.197386,0.22561587,0.223205
Digest,Choline,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Digest,Chromium,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Digest,Cinnamon,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Digest,Citrulline,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Digest,Collagen,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Digest,Copper,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Digest,Cranberry,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Digest,Creatine,0.052685,0.054956,0.059948,0.055058,0.056654,0.06326232000000001,0.060296
Digest,Dandelion,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Digest,Echinacea,0.0,0.0,0.0,0.031969,0.0,0.0,0.0
Digest,Elderberry,0.0,0.0,0.0,0.031969,0.0,0.0,0.0
Digest,Electrolyte,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Digest,Enzymes,0.436,0.36404909,0.36725139,0.378227,0.34471682,0.44347216000000006,0.413379
Digest,Fenugreek,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Digest,Fiber,0.2759764,0.43320385,0.91268,0.828497,0.576347,0.51464187,0.4747329
Digest,Fish_Oil,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Digest,Flaxseed,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Digest,Gaba,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Digest,Garcinia_cambogia,0.041516,0.0,0.0,0.006963,0.044129,0.030883,0.03583
Digest,Garlic,0.0,0.0,0.0,0.0,0.001397,0.0,0.002994
Digest,Ginger,0.110223,0.180615,0.221237,0.243455,0.289472,0.14624675,0.284067
Digest,Ginkgo_Biloba,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Digest,Ginseng,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Digest,Glucosamine|Chondroitine,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Digest,GrapeSeed,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Digest,Green_coffee,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Digest,Green_tea,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Digest,Greens,0.197859,0.235786,0.302856,0.335422,0.350356,0.22561587,0.384169
Digest,Hemp,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Digest,Horny Goat,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Digest,Hyaluronic_Acid,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Digest,Insomnia_Herbs,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Digest,Iodine,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Digest,Iron,0.514404,0.695652,0.931155,0.880945,0.746781,1.993445,0.735844
Digest,Kava,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Digest,L-Carnitine,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Digest,L-Glutamine,0.001933,0.00224,0.002801,0.0,0.00236,0.003255,0.002851
Digest,L-Lysine,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Digest,L-Theanine,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Digest,L-arginine,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Digest,Lavender,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Digest,Lutein,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Digest,MCT,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Digest,MSM,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Digest,Magnesium,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Digest,Manganese,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Digest,Melatonin,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Digest,Milk_Thistle,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Digest,Mushrooms,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Digest,Omega3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Digest,Omega6,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Digest,Oregano,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Digest,Potassium,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Digest,Prebiotic,0.2481444,0.31490284999999996,0.351896,0.34368,0.336011,0.297336,0.2760899
Digest,Probiotic,0.97065,0.878484,0.836347,0.820809,0.878647,1.2274366600000002,0.875673
Digest,Psyllium,0.0,0.0,0.003497,0.003458,0.0,0.0,0.0
Digest,Quercetin,0.0,0.0,0.0,0.031969,0.0,0.0,0.0
Digest,Red Weed,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Digest,Resveratrol,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Digest,Rhodiola_Rosea,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Digest,Saw_Palmetto,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Digest,Sea_Moss,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Digest,Selenium,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Digest,StJohns_Wort,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Digest,Turmeric|Curcumin,0.108233,0.119317,0.245726,0.239409,0.157253,0.163837,0.148793
Digest,Valerian,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Digest,VitaminA,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Digest,VitaminC,0.014918,0.016459,0.425463,0.47834,0.012989,0.43356,0.389329
Digest,VitaminD,0.3047594,0.48748385,0.326454,0.327342,0.473766,0.468637,0.47648690000000005
Digest,VitaminE,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Digest,Zeaxanthin,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Digest,Zinc,0.039754,0.186817,0.0,0.031969,0.177191,0.154256,0.140032
Energy,5HTP,0.133674,0.138949,0.212365,0.2206760833333333,0.105629,0.161965,0.11562
Energy,ACV,0.0,0.0,0.074906,0.021709,0.107113,0.0,0.0
Energy,ALA,0.004069,0.004,0.057702,0.037755,0.028176,0.024589,0.027428
Energy,Artichoke,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Energy,Ashwagandha,0.215454,0.217756,0.205263,0.203997,0.228094,0.25251207666666664,0.260803
Energy,Astaxanthin,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Energy,B1,0.02058726,0.035281,0.041385,0.043671,0.069604,0.067599,0.042452
Energy,B12,1.363442,1.236714,2.174274,2.12095614,1.643355,2.6376911799999996,1.875695
Energy,B2,0.024804,0.026741,0.032198,0.035957,0.037367,0.041816,0.033924
Energy,B3,0.019919,0.040022,0.029002,0.037428,0.038654,0.044639,0.039941
Energy,B5,0.012348,0.012251,0.016707,0.02352,0.025339,0.024622,0.016054
Energy,B6,0.056411,0.024711,0.054927,0.058989,0.061337,0.075614,0.037175
Energy,B7,0.433258,0.480764,0.795889,0.756018,0.516464,0.529598,0.504915
Energy,B9,0.573096,0.582396,0.9415,0.958286,0.704018,1.900349,0.67452
Energy,BCAA,0.122901,0.12922,0.127362,0.115837,0.110261,0.125651,0.122752
Energy,BHB_rasp_ketones,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Energy,Bacopa,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Energy,Beetroot,0.001658,0.0,0.0,0.0,0.0,0.0,0.0
Energy,Berberine,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Energy,Black Pepper,0.0,0.0,0.0,0.009105,0.003323,0.005273966666666666,0.004003
Energy,Black_cohosh,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Energy,Bromelain,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Energy,Brown Weed,0.0,0.0,0.001358,0.0,0.0,0.0,0.0
Energy,COQ10,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Energy,Caffeine,0.070779,0.097508,0.105171,0.110008,0.086692,0.12551371,0.11966
Energy,Calcium,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Energy,Cayenne,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Energy,Chamomile,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Energy,Chlorophyll,0.007178,0.069001,0.023649,0.025799,0.027396,0.032309,0.027731
Energy,Choline,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Energy,Chromium,0.001151,0.0,0.0,0.0,0.0,0.000267,0.0
Energy,Cinnamon,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Energy,Citrulline,0.0,0.004786,0.008603,0.006547,0.006534,0.005781,0.004728
Energy,Collagen,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Energy,Copper,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Energy,Cranberry,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Energy,Creatine,0.004431,0.0,0.0,0.0,0.001319,0.004076,0.012338
Energy,Dandelion,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Energy,Echinacea,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Energy,Elderberry,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Energy,Electrolyte,0.022051,0.036852,0.051946,0.034187,0.013178,0.012833,0.01569
Energy,Enzymes,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Energy,Fenugreek,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Energy,Fiber,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Energy,Fish_Oil,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Energy,Flaxseed,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Energy,Gaba,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Energy,Garcinia_cambogia,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Energy,Garlic,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Energy,Ginger,0.087112,0.155335,0.194366,0.216301,0.263042,0.118304,0.260084
Energy,Ginkgo_Biloba,0.091437,0.091311,0.088826,0.082177,0.089529,0.08485434,0.087771
Energy,Ginseng,0.091437,0.091311,0.088826,0.085705,0.093152,0.08794645,0.087771
Energy,Glucosamine|Chondroitine,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Energy,GrapeSeed,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Energy,Green_coffee,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Energy,Green_tea,0.0,0.001139,0.0,0.00205,0.002052,0.002338,0.002384
Energy,Greens,0.034052,0.153558,0.359389,0.19653,0.20726,0.058673,0.226383
Energy,Hemp,0.0,0.010182,0.013385,0.01101,0.010002,0.01104586,0.011747
Energy,Horny Goat,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Energy,Hyaluronic_Acid,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Energy,Insomnia_Herbs,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Energy,Iodine,0.21828,0.184447,0.252593,0.227366,0.237417,0.246982,0.217246
Energy,Iron,0.787175,0.867174,1.496124,1.472776,0.924046,2.20374018,0.927357
Energy,Kava,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Energy,L-Carnitine,0.0,0.0,0.001094,0.0,0.0,0.0,0.0
Energy,L-Glutamine,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Energy,L-Lysine,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Energy,L-Theanine,0.0,0.0,0.009742,0.011374,0.002052,0.002338,0.009104
Energy,L-arginine,0.015393,0.021422,0.023426,0.017669,0.021073,0.020813,0.019449
Energy,Lavender,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Energy,Lutein,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Energy,MCT,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Energy,MSM,0.01608,0.01576,0.007506,0.010338,0.004742,0.005502,0.004478
Energy,Magnesium,0.067928,0.090094,0.10832,0.097065,0.122632,0.153157,0.78295
Energy,Manganese,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Energy,Melatonin,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Energy,Milk_Thistle,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Energy,Mushrooms,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Energy,Omega3,0.0,0.0,0.052253,0.037755,0.018428,0.022445,0.02473
Energy,Omega6,0.033806,0.043918,0.050974,0.055318,0.05012,0.050838440000000006,0.052444
Energy,Oregano,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Energy,Potassium,0.022051,0.036852,0.010948,0.005906,0.013178,0.014629,0.01569
Energy,Prebiotic,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Energy,Probiotic,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Energy,Psyllium,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Energy,Quercetin,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Energy,Red Weed,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Energy,Resveratrol,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Energy,Rhodiola_Rosea,0.0,0.0,0.0,0.003528,0.003623,0.0030921099999999995,0.0
Energy,Saw_Palmetto,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Energy,Sea_Moss,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Energy,Selenium,0.0,0.0,0.001358,0.0,0.0,0.0,0.0
Energy,StJohns_Wort,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Energy,Turmeric|Curcumin,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Energy,Valerian,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Energy,VitaminA,0.005297,0.005717,0.005737,0.004618,0.003798,0.00363818,0.003858
Energy,VitaminC,0.059129,0.070165,0.073113,0.102247,0.112181,0.053186,0.076191
Energy,VitaminD,0.070151,0.007163,0.097759,0.093544,0.052246,0.059588,0.074067
Energy,VitaminE,0.139384,0.150535,0.246363,0.209456,0.229239,0.1697498,0.173782
Energy,Zeaxanthin,0.0,0.0,0.009742,0.009324,0.0,0.0,0.0
Energy,Zinc,0.02889,0.027877,0.027447,0.03998,0.024388,0.03609,0.020876
Fitness,5HTP,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fitness,ACV,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fitness,ALA,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fitness,Artichoke,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fitness,Ashwagandha,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fitness,Astaxanthin,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fitness,B1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fitness,B12,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fitness,B2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fitness,B3,0.044533,0.050816,0.051828,0.063114,0.057688,0.067375,0.062365
Fitness,B5,0.0,0.0,0.001947,0.0,0.0,0.0,0.0
Fitness,B6,0.0,0.019844,0.0,0.0,0.0,0.0,0.0
Fitness,B7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fitness,B9,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fitness,BCAA,0.139586,0.14609,0.146671,0.130958,0.124642,0.14163,0.138462
