function,ingr,may,jun,jul,aug,sep,oct,nov
Fitness,BHB_rasp_ketones,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fitness,Bacopa,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fitness,Beetroot,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fitness,Berberine,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fitness,Black Pepper,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fitness,Black_cohosh,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fitness,Bromelain,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fitness,Brown Weed,0.004735,0.004515,0.004555,0.005415,0.004416,0.004136,0.0
Fitness,COQ10,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fitness,Caffeine,0.065386,0.059131,0.073646,0.070862,0.072022,0.081972,0.077783
Fitness,Calcium,0.098155,0.114475,0.161902,0.132701,0.079663,0.09814504,0.139409
Fitness,Cayenne,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fitness,Chamomile,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fitness,Chlorophyll,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fitness,Choline,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fitness,Chromium,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fitness,Cinnamon,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fitness,Citrulline,0.088237,0.013128,0.017585,0.01566,0.091552,0.113336,0.069928
Fitness,Collagen,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fitness,Copper,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fitness,Cranberry,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fitness,Creatine,0.125614,0.123427,0.142344,0.13644,0.147414,0.150926,0.176069
Fitness,Dandelion,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fitness,Echinacea,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fitness,Elderberry,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fitness,Electrolyte,0.116393,0.143925,0.128092,0.137317,0.097793,0.09951803999999999,0.06836
Fitness,Enzymes,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fitness,Fenugreek,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fitness,Fiber,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fitness,Fish_Oil,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fitness,Flaxseed,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fitness,Gaba,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fitness,Garcinia_cambogia,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fitness,Garlic,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fitness,Ginger,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fitness,Ginkgo_Biloba,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fitness,Ginseng,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fitness,Glucosamine|Chondroitine,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fitness,GrapeSeed,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fitness,Green_coffee,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fitness,Green_tea,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fitness,Greens,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fitness,Hemp,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fitness,Horny Goat,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fitness,Hyaluronic_Acid,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fitness,Insomnia_Herbs,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fitness,Iodine,0.004735,0.004515,0.004555,0.005415,0.004416,0.004136,0.0
Fitness,Iron,0.0,0.0,0.0,0.0,0.01267,0.006831,0.009591
Fitness,Kava,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fitness,L-Carnitine,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fitness,L-Glutamine,0.019466,0.020783,0.022399,0.020714,0.006554,0.006219,0.002851
Fitness,L-Lysine,0.089927,0.091885,0.102711,0.098477,0.099595,0.0,0.085213
Fitness,L-Theanine,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fitness,L-arginine,0.095863,0.119146,0.104772,0.089587,0.095989,0.119104,0.073943
Fitness,Lavender,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fitness,Lutein,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fitness,MCT,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fitness,MSM,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fitness,Magnesium,1.005811,1.141898,0.70261,0.817535,0.969777,0.45841204,1.108608
Fitness,Manganese,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fitness,Melatonin,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fitness,Milk_Thistle,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fitness,Mushrooms,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fitness,Omega3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fitness,Omega6,0.033806,0.035847,0.040759,0.039616,0.039765,0.041333,0.044156
Fitness,Oregano,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fitness,Potassium,0.088067,0.107639,0.064954,0.09834,0.140745,0.10584903999999999,0.112998
Fitness,Prebiotic,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fitness,Probiotic,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fitness,Psyllium,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fitness,Quercetin,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fitness,Red Weed,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fitness,Resveratrol,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fitness,Rhodiola_Rosea,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fitness,Saw_Palmetto,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fitness,Sea_Moss,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fitness,Selenium,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fitness,StJohns_Wort,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fitness,Turmeric|Curcumin,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fitness,Valerian,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fitness,VitaminA,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fitness,VitaminC,0.0,0.0,0.0,0.0,0.01267,0.0,0.003663
Fitness,VitaminD,0.157178,0.202144,0.558955,0.606737,0.322738,0.281022,0.436229
Fitness,VitaminE,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fitness,Zeaxanthin,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fitness,Zinc,0.031571,0.038061,0.041429,0.045014,0.033383,0.044610040000000004,0.031114
Immune,5HTP,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Immune,ACV,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Immune,ALA,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Immune,Artichoke,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Immune,Ashwagandha,0.0,0.0,0.0,0.009105,0.003323,0.005273966666666666,0.001254
Immune,Astaxanthin,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Immune,B1,0.029029,0.032058,0.037971,0.042568,0.052696,0.052045,0.038312
Immune,B12,0.010373,0.032037,0.016707,0.020926,0.022267,0.024622,0.016054
Immune,B2,0.010373,0.012251,0.016707,0.020926,0.022267,0.024622,0.016054
Immune,B3,0.010373,0.012251,0.016707,0.020926,0.022267,0.024622,0.016054
Immune,B5,0.010373,0.012251,0.016707,0.020926,0.022267,0.024622,0.016054
Immune,B6,0.049884,0.053923,0.060954,0.066445,0.0638,0.074573,0.061394
Immune,B7,0.01432,0.016527,0.020429549999999998,0.024095,0.025676,0.028239900000000002,0.019941
Immune,B9,0.0,0.0,0.005524,0.006963,0.008721,0.012824,0.006444
Immune,BCAA,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Immune,BHB_rasp_ketones,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Immune,Bacopa,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Immune,Beetroot,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Immune,Berberine,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Immune,Black Pepper,0.021837,0.021165,0.027717,0.03195,0.027008,0.03374657666666666,0.027123
Immune,Black_cohosh,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Immune,Bromelain,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Immune,Brown Weed,0.007221,0.006892,0.011372,0.009576,0.007221,0.006593,0.006309
Immune,COQ10,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Immune,Caffeine,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Immune,Calcium,0.319762,0.310121,0.264149,0.267134,0.281626,0.156676,0.293587
Immune,Cayenne,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Immune,Chamomile,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Immune,Chlorophyll,0.239616,0.277322,0.254527,0.25908,0.252648,0.28608491999999996,0.277805
Immune,Choline,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Immune,Chromium,0.003947,0.004276,0.00372255,0.003169,0.003409,0.0036179,0.003887
Immune,Cinnamon,0.003947,0.004276,0.00372255,0.003169,0.003409,0.0036179,0.003887
Immune,Citrulline,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Immune,Collagen,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Immune,Copper,0.009868,0.010033100000000001,0.013401,0.018297,0.011571,0.003821,0.001649
Immune,Cranberry,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Immune,Creatine,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Immune,Dandelion,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Immune,Echinacea,0.375831,0.484758,0.644583,0.814673,0.674946,0.429901,0.62361
Immune,Elderberry,0.029003,0.027339,0.047659,0.114103,0.080818,0.05512,0.131425
Immune,Electrolyte,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Immune,Enzymes,0.002844,0.00261,0.008272,0.014149,0.012316,0.008262,0.0
Immune,Fenugreek,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Immune,Fiber,0.197859,0.185938,0.195777,0.20582,0.197386,0.25116587,0.223205
Immune,Fish_Oil,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Immune,Flaxseed,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Immune,Gaba,0.029618,0.031629,0.03215,0.032343,0.029391,0.035546,0.034622
Immune,Garcinia_cambogia,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Immune,Garlic,0.193053,0.19955,0.218715,0.219049,0.085994,0.154942,0.247417
Immune,Ginger,0.36421,0.364839,0.550101,0.686911,0.746619,0.29702460999999997,0.533306
Immune,Ginkgo_Biloba,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Immune,Ginseng,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Immune,Glucosamine|Chondroitine,0.462128,0.444157,0.312976,0.38683,0.475243,0.648028,0.453683
Immune,GrapeSeed,0.007237,0.01094,0.009253,0.009613,0.03407,0.016229,0.035603
Immune,Green_coffee,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Immune,Green_tea,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Immune,Greens,0.250267,0.354496,0.672974,0.522213,0.432512,0.3165938925,0.470281
Immune,Hemp,0.0,0.010182,0.013385,0.01101,0.010002,0.01104586,0.011747
Immune,Horny Goat,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Immune,Hyaluronic_Acid,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Immune,Insomnia_Herbs,0.029618,0.031629,0.03215,0.032343,0.029391,0.035546,0.034622
Immune,Iodine,0.021729,0.020572,0.026132,0.023832,0.021873,0.021998,0.006309
Immune,Iron,0.0,0.0,0.0,0.0,0.01267,0.0,0.003663
Immune,Kava,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Immune,L-Carnitine,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Immune,L-Glutamine,0.017533,0.016642,0.017946,0.020714,0.002665,0.002964,0.0
Immune,L-Lysine,0.266909,0.272021,0.282107,0.29886,0.16542,0.22256,0.31459
Immune,L-Theanine,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Immune,L-arginine,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Immune,Lavender,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Immune,Lutein,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Immune,MCT,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Immune,MSM,0.207976,0.213346,0.121604,0.175109,0.152955,0.198236,0.150791
Immune,Magnesium,0.093365,0.093227,0.15506455,0.175272,0.125931,0.1045309,0.167096
Immune,Manganese,0.003947,0.004276,0.00372255,0.003169,0.003409,0.0036179,0.003887
Immune,Melatonin,0.040704,0.043141,0.052181,0.054976,0.054945,0.0674,0.992863
Immune,Milk_Thistle,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Immune,Mushrooms,0.0,0.0,0.0,0.0,0.024612,0.0,0.025129
Immune,Omega3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Immune,Omega6,0.001748,0.0,0.003606,0.004398,0.0,0.004331,0.0
Immune,Oregano,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Immune,Potassium,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Immune,Prebiotic,0.15179,0.194656,0.179266,0.201771,0.195284,0.234332,0.192612
Immune,Probiotic,0.157878,0.182728,0.185678,0.207673,0.20062,0.214792,0.19873
Immune,Psyllium,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Immune,Quercetin,0.003779,0.007586,0.003574,0.038505,0.009082,0.011304,0.0
Immune,Red Weed,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Immune,Resveratrol,0.0,0.004939,0.0,0.0,0.0,0.004479,0.0
Immune,Rhodiola_Rosea,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Immune,Saw_Palmetto,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Immune,Sea_Moss,0.007221,0.006892,0.011372,0.009576,0.007221,0.006593,0.006309
Immune,Selenium,0.412148,0.354171,0.55117,0.686876,0.725199,0.385988,0.445358
Immune,StJohns_Wort,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Immune,Turmeric|Curcumin,0.02584,0.026607,0.03343,0.027098,0.029752,0.03368561,0.030956
Immune,Valerian,0.029618,0.031629,0.03215,0.032343,0.029391,0.035546,0.034622
Immune,VitaminA,0.042262,0.04205,0.069325,0.109272,0.096105,0.146716,0.157009
Immune,VitaminC,1.650888,1.849662,3.5930795499999997,4.340450491666667,1.957485,2.4932589,3.141452
Immune,VitaminD,0.860547,0.830651,0.947503,1.137118,0.973598,1.063906,1.084841
Immune,VitaminE,0.367915,0.308784,0.489545,0.661039,0.671296,0.405406,0.543007
Immune,Zeaxanthin,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Immune,Zinc,1.067286,1.196691,2.32588955,3.021902491666667,1.853866,1.8763938999999998,2.520328
Joints,5HTP,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Joints,ACV,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Joints,ALA,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Joints,Artichoke,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Joints,Ashwagandha,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Joints,Astaxanthin,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Joints,B1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Joints,B12,0.17432,0.102812,0.131074,0.10576113999999999,0.143765,0.116984,0.16336
Joints,B2,0.039754,0.186817,0.337199,0.214495,0.177191,0.154256,0.140032
Joints,B3,0.0,0.015467,0.009945,0.010048,0.008772,0.011856,0.011463
Joints,B5,0.039754,0.186817,0.337199,0.214495,0.177191,0.154256,0.140032
Joints,B6,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Joints,B7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Joints,B9,0.220363,0.344552,0.562065,0.332335,0.38661,0.401748,0.268322
Joints,BCAA,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Joints,BHB_rasp_ketones,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Joints,Bacopa,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Joints,Beetroot,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Joints,Berberine,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Joints,Black Pepper,0.266241,0.254454,0.417031,0.411357,0.334057,0.38634991999999996,0.340416
Joints,Black_cohosh,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Joints,Bromelain,0.2065,0.253745,0.157937,0.116625,0.243898,0.239506,0.234048
Joints,Brown Weed,0.009393,0.008146,0.008958,0.0,0.009219,0.009596,0.008494
Joints,COQ10,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Joints,Caffeine,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Joints,Calcium,2.1569294,2.3909188500000003,2.91558,2.758832,2.258119,2.05394522,2.3340639
Joints,Cayenne,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Joints,Chamomile,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Joints,Chlorophyll,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Joints,Choline,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Joints,Chromium,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Joints,Cinnamon,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Joints,Citrulline,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Joints,Collagen,0.335277,0.349329,0.416349,0.341359,0.380526,0.83677671,0.392962
Joints,Copper,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Joints,Cranberry,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Joints,Creatine,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Joints,Dandelion,0.0,0.02454,0.034559,0.019443,0.029198,0.033812,0.02911
Joints,Echinacea,0.181017,0.184834,0.199855,0.19927,0.0,0.0,0.209121
Joints,Elderberry,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Joints,Electrolyte,0.009633,0.011451,0.01208,0.017949,0.010687,0.01738022,0.0
Joints,Enzymes,0.400655,0.463408,0.469627,0.378,0.295681,0.450646,0.523865
Joints,Fenugreek,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Joints,Fiber,0.0098934,0.02570785,0.067542,0.047912,0.014555,0.0,0.0166389
Joints,Fish_Oil,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Joints,Flaxseed,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Joints,Gaba,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Joints,Garcinia_cambogia,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Joints,Garlic,0.200153,0.205079,0.220419,0.220282,0.020969,0.0,0.209121
Joints,Ginger,0.021837,0.021165,0.027717,0.022845,0.023685,0.07103161,0.07665
Joints,Ginkgo_Biloba,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Joints,Ginseng,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Joints,Glucosamine|Chondroitine,1.576825,1.64770262,1.7962285500000001,1.757453808,2.247634,2.2532851799999998,2.083811
Joints,GrapeSeed,0.0,0.004939,0.0,0.0,0.0,0.004479,0.0
Joints,Green_coffee,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Joints,Green_tea,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Joints,Greens,0.027961,0.028527,0.030648,0.016682,0.033734,0.03731,0.03056
Joints,Hemp,0.0,0.010182,0.013385,0.01101,0.010002,0.01104586,0.011747
Joints,Horny Goat,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Joints,Hyaluronic_Acid,0.027243,0.069522,0.18563258000000002,0.196595,0.14483,0.11439085,0.110761
Joints,Insomnia_Herbs,0.007439,0.006922,0.007356,0.006239,0.007375,0.010915,0.00911
Joints,Iodine,0.14851,0.155692,0.183791,0.100834,0.146563,0.219928,0.098305
Joints,Iron,0.17928,0.332712,0.167827,0.085201,0.315269,0.357534,0.228597
Joints,Kava,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Joints,L-Carnitine,0.0,0.0,0.001094,0.0,0.0,0.0,0.0
Joints,L-Glutamine,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Joints,L-Lysine,0.207354,0.211863,0.224459,0.235915,0.032813,0.026739,0.239801
