function,ingr,may,jun,jul,aug,sep,oct,nov
Joints,L-Theanine,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Joints,L-arginine,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Joints,Lavender,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Joints,Lutein,0.122801,0.137653,0.144683,0.141487,0.146959,0.162656,0.154145
Joints,MCT,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Joints,MSM,1.129832,1.25671262,1.31606255,1.351993,1.864458,1.63911818,1.629399
Joints,Magnesium,1.649044,1.627534,1.505389,1.701757,1.482603,0.9829442199999999,1.546726
Joints,Manganese,0.009554,0.008913,0.008537,0.003982,0.144773,0.117299,0.009734
Joints,Melatonin,0.0,0.0,0.0,0.0,0.0,0.0,0.050281
Joints,Milk_Thistle,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Joints,Mushrooms,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Joints,Omega3,0.064656,0.088363,0.126131,0.135563,0.13403,0.129095,0.172504
Joints,Omega6,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Joints,Oregano,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Joints,Potassium,0.14666,0.065366,0.127224,0.152451,0.071463,0.12803522,0.110205
Joints,Prebiotic,0.0098934,0.02570785,0.067542,0.047912,0.014555,0.0,0.0166389
Joints,Probiotic,0.0,0.0,0.105913,0.155486,0.0,0.0,0.0
Joints,Psyllium,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Joints,Quercetin,0.11847,0.156277,0.131445,0.137092,0.148302,0.14945231,0.144046
Joints,Red Weed,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Joints,Resveratrol,0.0,0.004939,0.0,0.0,0.0,0.004479,0.0
Joints,Rhodiola_Rosea,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Joints,Saw_Palmetto,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Joints,Sea_Moss,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Joints,Selenium,0.008985,0.016524,0.023619,0.025821,0.026088,0.01628,0.017184
Joints,StJohns_Wort,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Joints,Turmeric|Curcumin,1.194955,1.22968162,1.6402589699999999,1.619559,1.361977,1.5252618933333335,1.388181
Joints,Valerian,0.007439,0.006922,0.007356,0.006239,0.007375,0.010915,0.00911
Joints,VitaminA,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Joints,VitaminC,0.690912,0.720721,0.85028,0.705447,0.554042,0.585362,0.7536
Joints,VitaminD,2.2214904,2.52783385,3.039357,3.066026,2.542818,2.32427,2.5300419
Joints,VitaminE,0.263729,0.288188,0.391046,0.350943,0.376198,0.33240580000000003,0.327927
Joints,Zeaxanthin,0.122801,0.137653,0.144683,0.141487,0.146959,0.162656,0.154145
Joints,Zinc,0.457202,0.649611,0.89171,0.808936,0.675163,0.5142540400000001,0.542989
Stress_Sleep,5HTP,0.131664,0.135032,0.199477,0.2095850833333333,0.101351,0.156132,0.186931
Stress_Sleep,ACV,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Stress_Sleep,ALA,0.292632,0.248965,0.280706,0.210593,0.221225,0.192343,0.259631
Stress_Sleep,Artichoke,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Stress_Sleep,Ashwagandha,0.248352,0.251137,0.237415,0.203997,0.243318,0.25251207666666664,0.28861
Stress_Sleep,Astaxanthin,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Stress_Sleep,B1,0.30783026,0.275975,0.315551,0.244281,0.283916,0.253753,0.295998
Stress_Sleep,B12,0.973104,0.923029,1.312147,1.089641,1.304412,0.765143,1.347543
Stress_Sleep,B2,0.000941,0.0,0.005524,0.006963,0.008721,0.013803,0.006444
Stress_Sleep,B3,0.006366,0.010269,0.005524,0.013417,0.011648,0.017254,0.014844
Stress_Sleep,B5,0.001975,0.0,0.005524,0.009557,0.011793,0.012824,0.006444
Stress_Sleep,B6,0.603649,0.54072,0.614326,0.47442671599999997,0.523946,0.555716,0.482666
Stress_Sleep,B7,0.0,0.0,0.005524,0.006963,0.008721,0.012824,0.006444
Stress_Sleep,B9,0.044434,0.0,0.038927,0.03571,0.030946,0.037325,0.006444
Stress_Sleep,BCAA,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Stress_Sleep,BHB_rasp_ketones,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Stress_Sleep,Bacopa,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Stress_Sleep,Beetroot,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Stress_Sleep,Berberine,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Stress_Sleep,Black Pepper,0.0,0.0,0.0,0.009105,0.003323,0.005273966666666666,0.004003
Stress_Sleep,Black_cohosh,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Stress_Sleep,Bromelain,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Stress_Sleep,Brown Weed,0.018836,0.018682,0.020604,0.020066,0.018605,0.021757,0.020489
Stress_Sleep,COQ10,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Stress_Sleep,Caffeine,0.0,0.0,0.0,0.006399,0.0,0.0,0.0
Stress_Sleep,Calcium,0.11058,0.124936,0.098726,0.059914,0.075945,0.098375,0.099212
Stress_Sleep,Cayenne,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Stress_Sleep,Chamomile,0.101807,0.090731,0.104023,0.089167,0.048611,0.047452,0.124738
Stress_Sleep,Chlorophyll,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Stress_Sleep,Choline,0.002499,0.002178,0.0,0.002896,0.0,0.002145,0.00165
Stress_Sleep,Chromium,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Stress_Sleep,Cinnamon,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Stress_Sleep,Citrulline,0.0,0.0,0.0,0.0,0.0,0.0,0.000979
Stress_Sleep,Collagen,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Stress_Sleep,Copper,0.001979,0.002003,0.002539,0.0,0.002086,0.003821,0.001649
Stress_Sleep,Cranberry,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Stress_Sleep,Creatine,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Stress_Sleep,Dandelion,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Stress_Sleep,Echinacea,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Stress_Sleep,Elderberry,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Stress_Sleep,Electrolyte,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Stress_Sleep,Enzymes,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Stress_Sleep,Fenugreek,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Stress_Sleep,Fiber,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Stress_Sleep,Fish_Oil,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Stress_Sleep,Flaxseed,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Stress_Sleep,Gaba,0.044138,0.047229,0.04843,0.048397,0.045071,0.052186,0.174319
Stress_Sleep,Garcinia_cambogia,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Stress_Sleep,Garlic,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Stress_Sleep,Ginger,0.246724,0.208755,0.218602,0.193253,0.245185,0.230538,0.243289
Stress_Sleep,Ginkgo_Biloba,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Stress_Sleep,Ginseng,0.0,0.0,0.0,0.003528,0.003623,0.0030921099999999995,0.0
Stress_Sleep,Glucosamine|Chondroitine,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Stress_Sleep,GrapeSeed,0.01452,0.0156,0.01628,0.016054,0.01568,0.01664,0.204743
Stress_Sleep,Green_coffee,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Stress_Sleep,Green_tea,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Stress_Sleep,Greens,0.018836,0.018682,0.020604,0.020066,0.018605,0.021757,0.020489
Stress_Sleep,Hemp,0.0,0.010182,0.013385,0.01101,0.010002,0.01104586,0.011747
Stress_Sleep,Horny Goat,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Stress_Sleep,Hyaluronic_Acid,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Stress_Sleep,Insomnia_Herbs,0.818192,0.767055,0.211736,0.191511,0.093528,0.095801,0.248139
Stress_Sleep,Iodine,0.045907,0.046773,0.050502,0.049556,0.048357,0.055793,0.050095
Stress_Sleep,Iron,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Stress_Sleep,Kava,0.0,0.0,0.0,0.0,0.006449,0.0,0.0
Stress_Sleep,L-Carnitine,0.0,0.0,0.001094,0.0,0.0,0.0,0.0
Stress_Sleep,L-Glutamine,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Stress_Sleep,L-Lysine,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Stress_Sleep,L-Theanine,0.01452,0.0156,0.01628,0.097814,0.063522,0.069442,0.249228
Stress_Sleep,L-arginine,0.0,0.0,0.0,0.0,0.0,0.0,0.000979
Stress_Sleep,Lavender,0.726766,0.677173,0.117671,0.103511,0.0,0.0,0.086081
Stress_Sleep,Lutein,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Stress_Sleep,MCT,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Stress_Sleep,MSM,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Stress_Sleep,Magnesium,0.43287,0.543922,0.64608,0.527859,0.633502,0.519144,1.280597
Stress_Sleep,Manganese,0.00079,0.0,0.0,0.0015,0.0,0.0,0.0
Stress_Sleep,Melatonin,1.049756,0.950778,0.44887,0.36753671599999993,0.379247,0.526621355,3.625325
Stress_Sleep,Milk_Thistle,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Stress_Sleep,Mushrooms,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Stress_Sleep,Omega3,0.292632,0.248965,0.280706,0.210593,0.221225,0.192343,0.259631
Stress_Sleep,Omega6,0.0,0.0,0.0,0.006399,0.0,0.0,0.0
Stress_Sleep,Oregano,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Stress_Sleep,Potassium,0.043275,0.053571,0.031914,0.065813,0.094315,0.058755,0.091463
Stress_Sleep,Prebiotic,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Stress_Sleep,Probiotic,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Stress_Sleep,Psyllium,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Stress_Sleep,Quercetin,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Stress_Sleep,Red Weed,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Stress_Sleep,Resveratrol,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Stress_Sleep,Rhodiola_Rosea,0.0,0.0,0.0,0.003528,0.003623,0.0030921099999999995,0.0
Stress_Sleep,Saw_Palmetto,0.156655,0.163494,0.166823,0.15246,0.141168,0.385731,0.385902
Stress_Sleep,Sea_Moss,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Stress_Sleep,Selenium,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Stress_Sleep,StJohns_Wort,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Stress_Sleep,Turmeric|Curcumin,0.159612,0.121258,0.131315,0.093577,0.135113,0.112234,0.1332
Stress_Sleep,Valerian,0.716385,0.676324,0.107713,0.102344,0.038468,0.048349,0.123401
Stress_Sleep,VitaminA,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Stress_Sleep,VitaminC,0.030285,0.028576,0.04091,0.027638491666666667,0.028719,0.039317,0.070584
Stress_Sleep,VitaminD,0.039435,0.044607,0.017544,0.025994,0.044259,0.032473,0.027089
Stress_Sleep,VitaminE,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Stress_Sleep,Zeaxanthin,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Stress_Sleep,Zinc,0.060051,0.06628,0.081012,0.07509249166666666,0.057488,0.082041,0.111982
Weight_Mngm,5HTP,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Weight_Mngm,ACV,0.044084,0.002685,0.076916,0.049123,0.153343,0.03249128,0.03784
Weight_Mngm,ALA,0.004069,0.00781,0.057702,0.040391,0.045139,0.058562,0.119759
Weight_Mngm,Artichoke,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Weight_Mngm,Ashwagandha,0.0,0.0,0.001358,0.0,0.0,0.0,0.0
Weight_Mngm,Astaxanthin,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Weight_Mngm,B1,0.02915626,0.049297,0.051557,0.075821,0.123031,0.101017,0.099223
Weight_Mngm,B12,1.439121,1.342876,1.37151,1.2262701400000002,1.673827,1.199596,1.813213
Weight_Mngm,B2,0.014001,0.015405,0.017202,0.009653,0.014738,0.016302,0.010786
Weight_Mngm,B3,0.024702,0.025555,0.028604,0.033378,0.033562,0.03687,0.041161
Weight_Mngm,B5,0.001975,0.0,0.001947,0.002594,0.003072,0.0,0.0
Weight_Mngm,B6,0.156724,0.119949,0.13635,0.133087,0.139631,0.1635561,0.11456
Weight_Mngm,B7,0.128687,0.133157,0.193031,0.166866,0.158262,0.152266,0.148605
Weight_Mngm,B9,0.288153,0.227135,0.17897,0.18903,0.283955,0.214543,0.258093
Weight_Mngm,BCAA,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Weight_Mngm,BHB_rasp_ketones,0.0,0.0,0.016001,0.078301,0.010787,0.2723036,0.052091
Weight_Mngm,Bacopa,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Weight_Mngm,Beetroot,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Weight_Mngm,Berberine,0.0,0.0,0.0,0.0,0.015887,0.033973,0.090039
Weight_Mngm,Black Pepper,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Weight_Mngm,Black_cohosh,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Weight_Mngm,Bromelain,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Weight_Mngm,Brown Weed,0.007221,0.006892,0.01273,0.009576,0.007221,0.006593,0.006309
Weight_Mngm,COQ10,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Weight_Mngm,Caffeine,0.0,0.014150559999999998,0.02032,0.017208519999999998,0.014393,0.019187199999999998,0.01961
Weight_Mngm,Calcium,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Weight_Mngm,Cayenne,0.044084,0.002685,0.00201,0.008753,0.04623,0.03249128,0.03784
Weight_Mngm,Chamomile,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Weight_Mngm,Chlorophyll,0.007178,0.069001,0.023649,0.025799,0.027396,0.032309,0.027731
Weight_Mngm,Choline,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Weight_Mngm,Chromium,0.048153850000000005,0.028662,0.049018,0.055961,0.072159,0.079267,0.063686
Weight_Mngm,Cinnamon,0.0,0.001461,0.0,0.0,0.016963,0.033973,0.090039
Weight_Mngm,Citrulline,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Weight_Mngm,Collagen,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Weight_Mngm,Copper,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Weight_Mngm,Cranberry,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Weight_Mngm,Creatine,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Weight_Mngm,Dandelion,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Weight_Mngm,Echinacea,0.0,0.00332,0.003627,0.0,0.001897,0.0,0.002734
Weight_Mngm,Elderberry,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Weight_Mngm,Electrolyte,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Weight_Mngm,Enzymes,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Weight_Mngm,Fenugreek,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Weight_Mngm,Fiber,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Weight_Mngm,Fish_Oil,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Weight_Mngm,Flaxseed,0.006581,0.007444,0.0,0.0,0.0,0.0059334,0.0
Weight_Mngm,Gaba,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Weight_Mngm,Garcinia_cambogia,0.041516,0.018828559999999998,0.0492,0.10403752,0.058522,0.050070199999999995,0.05544
Weight_Mngm,Garlic,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Weight_Mngm,Ginger,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Weight_Mngm,Ginkgo_Biloba,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Weight_Mngm,Ginseng,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Weight_Mngm,Glucosamine|Chondroitine,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Weight_Mngm,GrapeSeed,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Weight_Mngm,Green_coffee,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Weight_Mngm,Green_tea,0.0,0.001139,0.0,0.0,0.0,0.0,0.0
Weight_Mngm,Greens,0.017829,0.079745,0.061721,0.198894,0.140644,0.1553589725,0.059243
Weight_Mngm,Hemp,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Weight_Mngm,Horny Goat,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Weight_Mngm,Hyaluronic_Acid,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Weight_Mngm,Insomnia_Herbs,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Weight_Mngm,Iodine,0.053359,0.057307,0.06053,0.050903,0.05424,0.0592341,0.051916
Weight_Mngm,Iron,0.0,0.006419,0.0,0.0,0.0,0.0,0.0
Weight_Mngm,Kava,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Weight_Mngm,L-Carnitine,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Weight_Mngm,L-Glutamine,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Weight_Mngm,L-Lysine,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Weight_Mngm,L-Theanine,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Weight_Mngm,L-arginine,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Weight_Mngm,Lavender,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Weight_Mngm,Lutein,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Weight_Mngm,MCT,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Weight_Mngm,MSM,0.01608,0.01576,0.007506,0.010338,0.004742,0.005502,0.004478
Weight_Mngm,Magnesium,0.0,0.0,0.001358,0.0,0.0,0.0,0.0
Weight_Mngm,Manganese,0.0,0.00085,0.0,0.002482,0.0,0.0,0.0
Weight_Mngm,Melatonin,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Weight_Mngm,Milk_Thistle,0.0,0.002294,0.006157,0.008196,0.0,0.0,0.003858
Weight_Mngm,Mushrooms,0.0,0.0,0.0,0.0,0.0,0.0,0.003599
Weight_Mngm,Omega3,0.0,0.0,0.052253,0.037755,0.018428,0.022445,0.02473
Weight_Mngm,Omega6,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Weight_Mngm,Oregano,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Weight_Mngm,Potassium,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Weight_Mngm,Prebiotic,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Weight_Mngm,Probiotic,0.006088,0.006062,0.006412,0.005902,0.005336,0.00601,0.006118
Weight_Mngm,Psyllium,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Weight_Mngm,Quercetin,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Weight_Mngm,Red Weed,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Weight_Mngm,Resveratrol,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Weight_Mngm,Rhodiola_Rosea,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Weight_Mngm,Saw_Palmetto,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Weight_Mngm,Sea_Moss,0.007221,0.006892,0.011372,0.009576,0.007221,0.006593,0.006309
Weight_Mngm,Selenium,0.0,0.0,0.001358,0.0,0.0,0.0,0.0
Weight_Mngm,StJohns_Wort,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Weight_Mngm,Turmeric|Curcumin,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Weight_Mngm,Valerian,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Weight_Mngm,VitaminA,0.039557,0.039651,0.044173,0.041327,0.045122,0.0467077,0.042873
Weight_Mngm,VitaminC,0.084814,0.047912,0.064039,0.09203849166666667,0.108851,0.053141,0.100868
Weight_Mngm,VitaminD,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Weight_Mngm,VitaminE,0.0,0.0,0.071436,0.060464,0.062625,0.0,0.0
Weight_Mngm,Zeaxanthin,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Weight_Mngm,Zinc,0.014331,0.01515,0.01039,0.008829491666666666,0.005401,0.022186,0.046246
