ingr,type,may,jun,jul,aug,sep,oct,nov,nov_vs7MAvr
VitaminC,Tablets,3.27905,3.455266,5.68783355,6.318091491666667,3.752868,4.025293078333333,4.880988,-0.1026242407687461
Melatonin,Tablets,1.049756,0.950778,0.44887,0.36753671599999993,0.379247,0.526621355,3.86642,-0.5142656190091432
B12,Tablets,3.069299,2.746415,3.797231,3.5451481400000002,3.531579,4.39590618,3.712651,0.24086856617551433
Zinc,Tablets,2.075447,2.364375,3.99638855,4.899988491666667,3.43441,2.7893116583333333,3.705231,-0.16075416743002224
VitaminD,Tablets,3.2912284,3.61131585,4.282261,4.394679,3.759547,3.457455,3.5964039,-0.08300360959142628
Magnesium,Tablets,3.354687,3.521218,3.3893795499999997,3.55682446,4.407691,2.234390053333333,3.287754,-0.3414968336222023
Iron,Tablets,2.427413,2.714061,3.389525,3.0885965,2.91003,4.33390215,2.860056,0.3965152130873213
B9,Tablets,2.249439,2.144687,3.731513,3.414526,2.743344,3.795457,2.634603,0.2826470899341391
Glucosamine|Chondroitine,Tablets,1.929577,2.0311966200000002,2.2113085499999996,2.1191147546666667,2.616099,2.6383225550000002,2.41756,0.156928609707911
Calcium,Tablets,2.1569294,2.3909188500000003,2.91558,2.758832,2.258119,2.05394522,2.3340639,-0.14765914652698986
Probiotic,Tablets,1.253506,1.419851,1.741504,1.778469,1.465903,2.22253766,1.876385,0.32314659457399975
MSM,Tablets,1.300886,1.4458366200000001,1.5770415500000001,1.5265205566666666,1.997883,1.84923118,1.873032,0.1187671716307086
Turmeric|Curcumin,Tablets,1.420493,1.42978062,1.84830097,1.794109,1.586504,1.7158201433333333,1.629874,0.05127924154266661
Enzymes,Tablets,1.234454,1.21564309,1.2804363900000002,1.208004,1.07639982,1.33331139,1.326381,0.07591678994195772
B7,Tablets,1.1645503000000001,0.910062,1.67322755,1.632535,1.063975,1.2114958999999998,1.175725,-0.03975504017787568
Greens,Tablets,0.9302538499999999,0.834261,1.346623,1.291572,0.940918,0.8388128791666667,1.0781883300000001,-0.19129732336985872
VitaminE,Tablets,0.723944,0.695558,0.959423,1.09253,1.157959,0.8691818250000001,0.993162,-0.06276960123662656
B6,Tablets,0.970565,0.937409,1.007456,0.876566716,0.965587,0.9979481,0.8904433100000001,0.05110786115813082
Ginger,Tablets,0.639423,0.609288,0.801512,0.918563,1.028883,0.6025963599999999,0.866922,-0.22845619836229647
Collagen,Tablets,0.724949,0.705696,0.846791,0.754518,0.751726,1.2696648633333334,0.745556,0.5326445912414717
Glandular,Tablets,0.457966,0.5124254933333333,0.543813,0.6224590946666667,0.591395,0.6330698466666667,0.7418379199999999,0.08006952619203012
Echinacea,Tablets,0.375831,0.488078,0.64821,0.814673,0.676843,0.429901,0.626344,-0.25876947101884784
L-Lysine,Tablets,0.435244,0.474217,0.568133,0.583064,0.631207,0.57978897,0.574618,0.05518351839274649
Omega3,Tablets,0.434745,0.496214,0.557916,0.462199,0.465476,0.448729,0.550544,-0.08042571292482081
Selenium,Tablets,0.48965,0.400736,0.621975,0.8081580899999999,0.916012,0.50690703,0.548415,-0.17323610319637406
B1,Tablets,0.46106926000000004,0.442224,0.501884,0.438489,0.532801,0.470537,0.515813,-0.020535834885063053
Chlorophyll,Tablets,0.343601,0.37853,0.514017,0.605895,0.336471,0.38182894,0.515439,-0.13101688216558027
Iodine,Tablets,0.539224,0.515428,0.602249,0.480817,0.565856,0.6412361000000001,0.478449,0.17403832243543227
Fiber,Tablets,0.2759764,0.43320385,0.91268,0.828497,0.576347,0.51464187,0.4747329,-0.1029825180083237
Choline,Tablets,0.280161,0.292647,0.58047,0.580458,0.272709,0.322521,0.427922,-0.18108860425233086
Saw_Palmetto,Tablets,0.179158,0.188298,0.275383,0.253071,0.175652,0.43115857,0.415921,0.573045240544851
B2,Tablets,0.263165,0.42421,0.659253,0.50832846,0.447297,0.445744,0.415419,-0.01365879597149211
Potassium,Tablets,0.452207,0.408968,0.472978,0.46706369666666664,0.396237,0.45650615333333333,0.410976,0.0426133627995291
Black Pepper,Tablets,0.275462,0.26525,0.432575,0.431033,0.354381,0.40099513666666664,0.394648,0.09889889791031159
Caffeine,Tablets,0.284126,0.34964856,0.265031,0.25637252,0.333017,0.38234901,0.388304,0.18487076747157438
ALA,Tablets,0.323626,0.286567,0.365986,0.277677,0.293605,0.258524,0.384306,-0.173777365655979
B3,Tablets,0.273848,0.335082,0.377791,0.37136146,0.384285,0.409517,0.379841,0.13227877401841215
Garlic,Tablets,0.317256,0.323133,0.33475,0.354246,0.196733,0.26253685,0.343684,-0.13814919706593531
Ashwagandha,Tablets,0.270238,0.273608,0.238773,0.203997,0.26322,0.25251207666666664,0.308675,-0.023985635831848318
COQ10,Tablets,0.271487,0.273211,0.237933,0.242716,0.256494,0.34249522000000004,0.297379,0.24756598430853893
Prebiotic,Tablets,0.2481444,0.31490284999999996,0.351896,0.34368,0.336011,0.297336,0.2760899,-0.039993424536676425
L-arginine,Tablets,0.25361,0.32719,0.29659,0.267537,0.262802,0.336389,0.275979,0.16564848123629705
GrapeSeed,Tablets,0.056359,0.080657,0.058617,0.052506,0.066904,0.06965348999999998,0.261639,-0.24563258935386656
Lutein,Tablets,0.229785,0.250175,0.319828,0.272723,0.244512,0.28416402500000004,0.259757,0.06889199689926206
L-Theanine,Tablets,0.01452,0.0156,0.026022,0.121822,0.065574,0.07178,0.251612,-0.11371774293122605
VitaminA,Tablets,0.142594,0.145599,0.254282,0.25523539,0.191229,0.24249988,0.249809,0.14599233253450472
Insomnia_Herbs,Tablets,0.818192,0.767055,0.211736,0.191511,0.093528,0.095801,0.248139,-0.7235706907198052
Bromelain,Tablets,0.218118,0.26573198,0.170753,0.130743,0.254008,0.248107,0.245035,0.13328127620928543
Creatine,Tablets,0.178299,0.178383,0.202292,0.191498,0.204068,0.21418832000000002,0.236365,0.06705954590973362
Chromium,Tablets,0.19653885000000001,0.192122,0.20086854999999998,0.201179,0.206566,0.2268683,0.2113564,0.1062898611361025
5HTP,Tablets,0.146862,0.149517,0.228093,0.23772608333333334,0.11507,0.171469,0.208462,-0.0452721323837002
Zeaxanthin,Tablets,0.177241,0.190967,0.212861,0.207883,0.194557,0.232882,0.195028,0.15498941136544153
Electrolyte,Tablets,0.276581,0.329301,0.349657,0.32112845999999995,0.184501,0.22928363333333332,0.176088,-0.14012806954117263
Gaba,Tablets,0.044138,0.047229,0.04843,0.048397,0.045071,0.052186,0.174319,-0.2054679513669878
B5,Tablets,0.055083,0.202049,0.364691,0.247972,0.213977,0.19316197,0.173596,-0.067834641155329
Quercetin,Tablets,0.133598,0.171095,0.176295,0.195817,0.17789,0.18512431,0.172021,0.06934070380939872
Hyaluronic_Acid,Tablets,0.071522,0.115029,0.23196658,0.246412,0.198077,0.16354485000000002,0.153777,-0.030088642362024465
Ginkgo_Biloba,Tablets,0.176517,0.163985,0.1627,0.154427,0.16584,0.13489815666666669,0.153505,-0.1507233174202428
BCAA,Tablets,0.169786,0.14609,0.156741,0.145093,0.132715,0.151114,0.152662,0.0034120627849907326
Cinnamon,Tablets,0.043399,0.046012,0.04305955,0.045568,0.068943,0.09258405,0.144642,0.3384514204238016
Ginseng,Tablets,0.160953,0.148809,0.15091,0.127972,0.136058,0.135447,0.131436,-0.04382478557057634
Elderberry,Tablets,0.029003,0.027339,0.047659,0.114103,0.080818,0.05512,0.131425,-0.2052188923242979
Berberine,Tablets,0.031494,0.030717,0.030423,0.03008,0.05251,0.0755144,0.126782,0.40019135389769667
Chamomile,Tablets,0.101807,0.090731,0.104023,0.089167,0.048611,0.047452,0.124738,-0.4523526492550233
Valerian,Tablets,0.716385,0.676324,0.107713,0.102344,0.038468,0.048349,0.123401,-0.813322676868632
Triphala,Tablets,0.079594555,0.087151,0.105384,0.100659,0.100014,0.10225448333333334,0.100457,0.05960993068234366
Bacopa,Tablets,0.117957,0.104501,0.09922,0.095004,0.089693,0.04439275999999999,0.087775,-0.5133461070015108
Lavender,Tablets,0.726766,0.677173,0.117671,0.103511,0.0,0.0,0.086081,-1.0
Citrulline,Tablets,0.088237,0.013128,0.017585,0.01566,0.091552,0.113336,0.069928,0.9377176828047071
Garcinia_cambogia,Tablets,0.041516,0.018828559999999998,0.0492,0.10403752,0.058522,0.050070199999999995,0.05544,-0.07182694468016415
Milk_Thistle,Tablets,0.049531,0.073981,0.059864,0.08238252,0.048568,0.055519,0.055077,-0.0854026752924274
Omega6,Tablets,0.035554,0.043918,0.0718,0.077166,0.05012,0.05516944,0.052444,3.791062332303419e-05
BHB_rasp_ketones,Tablets,0.0,0.0,0.016001,0.078301,0.010787,0.2723036,0.052091,3.4381792459595664
Brown Weed,Tablets,0.056745,0.051117,0.06563,0.047068,0.050731,0.057169,0.047185,0.06532231228952878
ACV,Tablets,0.045067,0.00369,0.076916,0.049722,0.153343,0.03249128,0.039429,-0.4323368033227718
L-Carnitine,Tablets,0.0379006125,0.032673,0.057693,0.067312,0.031665,0.037548,0.03816,-0.13241590684716997
Cayenne,Tablets,0.044084,0.002685,0.00201,0.008753,0.04623,0.03249128,0.03784,0.3064200984667531
Copper,Tablets,0.04402,0.0449341,0.028181,0.029867,0.047872,0.024416,0.037363,-0.3340738919576657
Artichoke,Tablets,0.037844,0.047285,0.038128,0.046638,0.042387,0.04833,0.036552,0.13846226326203714
Dandelion,Tablets,0.0,0.02454,0.034559,0.019443,0.029198,0.033812,0.031981,0.3639134919583018
Mushrooms,Tablets,0.048622,0.04996,0.06911,0.07911,0.024612,0.0,0.028728,-1.0
Green_tea,Tablets,0.016675,0.003674,0.014618,0.017469,0.019605,0.018222099999999998,0.018403,0.17382237882835594
Manganese,Tablets,0.016851,0.016574,0.016200549999999998,0.007151,0.148182,0.1231559,0.013621,1.5226861889803942
Hemp,Tablets,0.0,0.010182,0.013385,0.01101,0.010002,0.01104586,0.011747,0.14767530538714535
Cranberry,Tablets,0.02114,0.019888,0.007478,0.021137,0.022634,0.030641,0.008881,0.6273795704064522
Sea_Moss,Tablets,0.011451,0.006892,0.01473,0.009576,0.010365,0.008752,0.008366,-0.12644727086066287
Resveratrol,Tablets,0.023341,0.039403,0.011704,0.0,0.01266,0.01896303,0.007797,0.16574608342657715
Black_cohosh,Tablets,0.002629,0.002763,0.002802,0.002372,0.003068,0.002544,0.003685,-0.10345869204047731
L-Glutamine,Tablets,0.021014,0.020783,0.023598,0.021923,0.006554,0.006219,0.002851,-0.5771113831089352
Flaxseed,Tablets,0.007363,0.007444,0.0,0.0,0.0,0.0059334,0.000744,0.9332073504496285
Astaxanthin,Tablets,0.001238,0.001069,0.00101,0.001129,0.001313,0.0019241999999999998,0.0,0.7530976676384837
Beetroot,Tablets,0.001658,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
Fenugreek,Tablets,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Fish_Oil,Tablets,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Green_coffee,Tablets,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Horny Goat,Tablets,0.001072,0.0,0.0,0.0,0.003144,0.0,0.0,-1.0
Kava,Tablets,0.0,0.0,0.0,0.0,0.006449,0.0,0.0,-1.0
MCT,Tablets,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Oregano,Tablets,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Psyllium,Tablets,0.0,0.0,0.003497,0.003458,0.0,0.0,0.0,-1.0
Red Weed,Tablets,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Rhodiola_Rosea,Tablets,0.0,0.0,0.0,0.003528,0.003623,0.0030921099999999995,0.0,1.1131052971216748
StJohns_Wort,Tablets,0.002246,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
